API,Arg,Descp,Normalized_descp,dtype,tensor_t,structure,shape,ndim,range,enum
tf.data.experimental.make_csv_dataset,select_columns,"An optional list of integer indices or string column names, that specifies a subset of columns of CSV data to select. If column names are provided, these must correspond to names provided in`column_names` or inferred from the file header lines. When this argument is specified, only a subset of CSV columns will be parsed and returned, corresponding to the columns specified. Using this results in faster parsing and lower memory usage. If both this and `column_defaults` are specified, these must have the same lengths, and `column_defaults` is assumed to be sorted in order of increasing column index.",An optional D_STRUCTURE of D_TYPE indices or D_TYPE column names that specifies a subset of columns of CSV data to select,D_TYPE,,D_STRUCTURE,,,,
tf.data.experimental.make_csv_dataset,select_columns,DF: None,DEFAULT None,,,,,,,
tf.data.experimental.make_csv_dataset,select_columns,"An optional list of integer indices or string column names, that specifies a subset of columns of CSV data to select. If column names are provided, these must correspond to names provided in`column_names` or inferred from the file header lines. When this argument is specified, only a subset of CSV columns will be parsed and returned, corresponding to the columns specified. Using this results in faster parsing and lower memory usage. If both this and `column_defaults` are specified, these must have the same lengths, and `column_defaults` is assumed to be sorted in order of increasing column index.",If both this and PARAM are specified these must have the same lengths and PARAM is assumed to be sorted in order of increasing column index,,,,,,,
tf.data.experimental.make_csv_dataset,select_columns,"An optional list of integer indices or string column names, that specifies a subset of columns of CSV data to select. If column names are provided, these must correspond to names provided in`column_names` or inferred from the file header lines. When this argument is specified, only a subset of CSV columns will be parsed and returned, corresponding to the columns specified. Using this results in faster parsing and lower memory usage. If both this and `column_defaults` are specified, these must have the same lengths, and `column_defaults` is assumed to be sorted in order of increasing column index.",If column names are provided these must correspond to names provided in PARAM or inferred from the file PARAM lines,,,,,,,
tf.data.experimental.make_csv_dataset,select_columns,"An optional list of integer indices or string column names, that specifies a subset of columns of CSV data to select. If column names are provided, these must correspond to names provided in`column_names` or inferred from the file header lines. When this argument is specified, only a subset of CSV columns will be parsed and returned, corresponding to the columns specified. Using this results in faster parsing and lower memory usage. If both this and `column_defaults` are specified, these must have the same lengths, and `column_defaults` is assumed to be sorted in order of increasing column index.",Using this results in faster parsing and lower memory usage,,,,,,,
tf.data.experimental.make_csv_dataset,select_columns,"An optional list of integer indices or string column names, that specifies a subset of columns of CSV data to select. If column names are provided, these must correspond to names provided in`column_names` or inferred from the file header lines. When this argument is specified, only a subset of CSV columns will be parsed and returned, corresponding to the columns specified. Using this results in faster parsing and lower memory usage. If both this and `column_defaults` are specified, these must have the same lengths, and `column_defaults` is assumed to be sorted in order of increasing column index.",When this argument is specified only a subset of CSV columns will be parsed and returned corresponding to the columns specified,,,,,,,
tf.data.experimental.make_csv_dataset,shuffle_buffer_size,"Buffer size to use for shuffling. A large buffer size ensures better shuffling, but increases memory usage and startup time.",A large buffer size ensures better shuffling but increases memory usage and startup time,,,,,,,
tf.data.experimental.make_csv_dataset,shuffle_buffer_size,"Buffer size to use for shuffling. A large buffer size ensures better shuffling, but increases memory usage and startup time.",Buffer size to use for shuffling,int,,,,,"[0,inf)",
tf.data.experimental.make_csv_dataset,shuffle_buffer_size,DF: 10000,DEFAULT CONSTANT_NUM,int,,,,0,,
tf.data.experimental.make_csv_dataset,shuffle_seed,DF: None,DEFAULT None,,,,,,,
tf.data.experimental.make_csv_dataset,shuffle_seed,Randomization seed to use for shuffling.,Randomization seed to use for shuffling,,,,,,,
tf.data.experimental.make_csv_dataset,use_quote_delim,"An optional bool. Defaults to `True`. If false, treats double quotation marks as regular characters inside of the string fields.",An optional D_TYPE,D_TYPE,,,,0,,
tf.data.experimental.make_csv_dataset,use_quote_delim,DF: True,DEFAULT CONSTANT_BOOL,bool,,,,0,,
tf.data.experimental.make_csv_dataset,use_quote_delim,"An optional bool. Defaults to `True`. If false, treats double quotation marks as regular characters inside of the string fields.",Defaults to CONSTANT_BOOL,bool,,,,0,,
tf.data.experimental.make_csv_dataset,use_quote_delim,"An optional bool. Defaults to `True`. If false, treats double quotation marks as regular characters inside of the string fields.",If CONSTANT_BOOL treats D_TYPE quotation marks as regular characters inside of the D_TYPE fields,bool,,,,0,,
tf.data.experimental.rejection_resample,seed,DF: None,DEFAULT None,,,,,,,
tf.data.experimental.rejection_resample,seed,(Optional.) Python integer seed for the resampler.,SHAPE,,,,,,,
tf.data.experimental.rejection_resample,seed,(Optional.) Python integer seed for the resampler.,Python D_TYPE seed for the resampler,D_TYPE,,,,,,
tf.debugging.Assert,data,The tensors to print out when condition is false.,The D_STRUCTURE to print out when PARAM is CONSTANT_BOOL,,D_STRUCTURE,,,,,
tf.debugging.Assert,name,DF: None,DEFAULT None,,,,,,,
tf.debugging.Assert,name,A name for this operation (optional).,A name for this operation SHAPE,string,,,,0,,
tf.debugging.assert_all_finite,message,Message to log on failure.,Message to log on failure,string,,,,,,
tf.debugging.assert_all_finite,name,A name for this operation (optional).,A name for this operation SHAPE,string,,,,0,,
tf.debugging.assert_all_finite,name,DF: None,DEFAULT None,,,,,,,
tf.debugging.assert_equal,name,"A name for this operation (optional).  Defaults to ""assert_equal"".",A name for this operation SHAPE,string,,,,0,,
tf.debugging.assert_equal,name,DF: None,DEFAULT None,,,,,,,
tf.debugging.assert_equal,name,"A name for this operation (optional).  Defaults to ""assert_equal"".",Defaults to ENUM,,,,,,,
tf.debugging.assert_greater,name,DF: None,DEFAULT None,,,,,,,
tf.debugging.assert_greater,name,"A name for this operation (optional).  Defaults to ""assert_greater"".",A name for this operation SHAPE,string,,,,0,,
tf.debugging.assert_greater,name,"A name for this operation (optional).  Defaults to ""assert_greater"".",Defaults to ENUM,,,,,,,
tf.debugging.assert_greater,x,Numeric `Tensor`.,D_TYPE D_STRUCTURE,D_TYPE,D_STRUCTURE,,,,,
tf.debugging.assert_greater,y,"Numeric `Tensor`, same dtype as and broadcastable to `x`.",D_TYPE D_STRUCTURE same dtype as and broadcastable to ENUM,D_TYPE;&ENUM,D_STRUCTURE,,,,,
tf.debugging.assert_greater_equal,name,"A name for this operation (optional).  Defaults to ""assert_greater_equal"".",A name for this operation SHAPE,string,,,,0,,
tf.debugging.assert_greater_equal,name,DF: None,DEFAULT None,,,,,,,
tf.debugging.assert_greater_equal,name,"A name for this operation (optional).  Defaults to ""assert_greater_equal"".",Defaults to ENUM,,,,,,,
tf.debugging.assert_integer,name,"A name for this operation (optional). Defaults to ""assert_integer"".",A name for this operation SHAPE,string,,,,0,,
tf.debugging.assert_integer,name,DF: None,DEFAULT None,,,,,,,
tf.debugging.assert_integer,name,"A name for this operation (optional). Defaults to ""assert_integer"".",Defaults to ENUM,,,,,,,
tf.debugging.assert_integer,x,A `Tensor`.,A D_STRUCTURE,,D_STRUCTURE,,,,,
tf.debugging.assert_near,atol,"`Tensor`.  Same `dtype` as, and broadcastable to, `x`. The absolute tolerance.  Default is `10 * eps`.",Default is CONSTANT_NUM eps,int,,,,0,,
tf.debugging.assert_near,atol,DF: None,DEFAULT None,,,,,,,
tf.debugging.assert_near,atol,"`Tensor`.  Same `dtype` as, and broadcastable to, `x`. The absolute tolerance.  Default is `10 * eps`.",ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
tf.debugging.assert_near,atol,"`Tensor`.  Same `dtype` as, and broadcastable to, `x`. The absolute tolerance.  Default is `10 * eps`.",Same ENUM as and broadcastable to ENUM,,,,,,,
tf.debugging.assert_near,atol,"`Tensor`.  Same `dtype` as, and broadcastable to, `x`. The absolute tolerance.  Default is `10 * eps`.",The absolute tolerance,,,,,,"[0,inf)",
tf.debugging.assert_near,rtol,"`Tensor`.  Same `dtype` as, and broadcastable to, `x`. The relative tolerance.  Default is `10 * eps`.",Default is CONSTANT_NUM eps,int,,,,0,,
tf.debugging.assert_near,rtol,DF: None,DEFAULT None,,,,,,,
tf.debugging.assert_near,rtol,"`Tensor`.  Same `dtype` as, and broadcastable to, `x`. The relative tolerance.  Default is `10 * eps`.",ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
tf.debugging.assert_near,rtol,"`Tensor`.  Same `dtype` as, and broadcastable to, `x`. The relative tolerance.  Default is `10 * eps`.",Same ENUM as and broadcastable to ENUM,,,,,,,
tf.debugging.assert_near,rtol,"`Tensor`.  Same `dtype` as, and broadcastable to, `x`. The relative tolerance.  Default is `10 * eps`.",The relative tolerance,,,,,,,
tf.debugging.assert_near,summarize,DF: None,DEFAULT None,,,,,,,
tf.debugging.assert_near,summarize,Print this many entries of each tensor.,Print this many entries of each D_STRUCTURE,int,,,,0,"[0,inf)",
tf.debugging.assert_negative,message,A string to prefix to the default message.,A D_TYPE to prefix to the default message,D_TYPE,,,,0,,
tf.debugging.assert_negative,message,DF: None,DEFAULT None,,,,,,,
tf.debugging.assert_negative,summarize,DF: None,DEFAULT None,,,,,,,
tf.debugging.assert_negative,summarize,Print this many entries of each tensor.,Print this many entries of each D_STRUCTURE,int,,,,0,"[0,inf)",
tf.debugging.assert_non_negative,name,"A name for this operation (optional).  Defaults to ""assert_non_negative"".",A name for this operation SHAPE,string,,,,0,,
tf.debugging.assert_non_negative,name,DF: None,DEFAULT None,,,,,,,
tf.debugging.assert_non_negative,name,"A name for this operation (optional).  Defaults to ""assert_non_negative"".",Defaults to ENUM,,,,,,,
tf.debugging.assert_non_negative,x,Numeric `Tensor`.,D_TYPE D_STRUCTURE,D_TYPE,D_STRUCTURE,,,,,
tf.debugging.assert_non_positive,x,Numeric `Tensor`.,D_TYPE D_STRUCTURE,D_TYPE,D_STRUCTURE,,,,,
tf.debugging.assert_none_equal,name,"A name for this operation (optional).  Defaults to ""assert_none_equal"".",A name for this operation SHAPE,string,,,,0,,
tf.debugging.assert_none_equal,name,DF: None,DEFAULT None,,,,,,,
tf.debugging.assert_none_equal,name,"A name for this operation (optional).  Defaults to ""assert_none_equal"".",Defaults to ENUM,,,,,,,
tf.debugging.assert_positive,x,Numeric `Tensor`.,D_TYPE D_STRUCTURE,D_TYPE,D_STRUCTURE,,,,,
tf.debugging.assert_rank,rank,Scalar integer `Tensor`.,Scalar D_TYPE D_STRUCTURE,D_TYPE,D_STRUCTURE,,,0,,
tf.debugging.assert_rank_at_least,name,"A name for this operation (optional).  Defaults to ""assert_rank_at_least"".",A name for this operation SHAPE,string,,,,0,,
tf.debugging.assert_rank_at_least,name,DF: None,DEFAULT None,,,,,,,
